2022-11-10 22:34:26,460 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=43
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1 Request processed in 108 ms.
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    Preprocess took 0 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    Prosody took 0 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    PronunciationModel took 1 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    AcousticModeller took 2 ms
2022-11-10 22:34:26,544 [main] INFO  marytts.R 1    Synthesis took 103 ms
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:34:28,207 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:34:28,208 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:34:28,208 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:34:28,208 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:34:28,209 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:34:28,209 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:34:28,209 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:34:28,211 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:34:28,211 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:28,211 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=6
2022-11-10 22:34:28,211 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:34:28,212 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:34:28,212 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:34:28,213 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2022-11-10 22:34:28,213 [main] INFO  marytts.HTSEngine Total number of frames=221  Number of voiced frames=115
2022-11-10 22:34:28,213 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:34:28,213 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:28,214 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=26
2022-11-10 22:34:28,214 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=55
2022-11-10 22:34:28,215 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=35
2022-11-10 22:34:28,215 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=20
2022-11-10 22:34:28,216 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=28
2022-11-10 22:34:28,217 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2022-11-10 22:34:28,217 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=2
2022-11-10 22:34:28,218 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=18
2022-11-10 22:34:28,218 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=31
2022-11-10 22:34:28,218 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=16
2022-11-10 22:34:28,219 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2022-11-10 22:34:28,219 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=36
2022-11-10 22:34:28,220 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=15
2022-11-10 22:34:28,220 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2022-11-10 22:34:28,221 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=27
2022-11-10 22:34:28,222 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2022-11-10 22:34:28,222 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=3
2022-11-10 22:34:28,222 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=18
2022-11-10 22:34:28,223 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2022-11-10 22:34:28,223 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2022-11-10 22:34:28,223 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=10
2022-11-10 22:34:28,224 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=16
2022-11-10 22:34:28,224 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2022-11-10 22:34:28,224 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=11
2022-11-10 22:34:28,225 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=23
2022-11-10 22:34:28,225 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:34:28,226 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:28,226 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=18
2022-11-10 22:34:28,227 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2022-11-10 22:34:28,227 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=9
2022-11-10 22:34:28,229 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=83
2022-11-10 22:34:28,230 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=5
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1 Request processed in 88 ms.
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    JTokeniser took 1 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    Preprocess took 0 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    JPhonemiser took 1 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    Prosody took 0 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    AcousticModeller took 2 ms
2022-11-10 22:34:28,295 [main] INFO  marytts.R 1    Synthesis took 84 ms
2022-11-10 22:34:29,558 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:34:29,558 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:29,558 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:34:29,558 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:34:29,558 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:29,558 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:34:29,559 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:34:29,560 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:34:29,561 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:34:29,562 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:34:29,563 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:34:29,563 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:34:29,567 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:34:29,567 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:29,569 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=64
2022-11-10 22:34:29,570 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:34:29,570 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:34:29,570 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:34:29,571 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=21  Total number of states numState=105
2022-11-10 22:34:29,571 [main] INFO  marytts.HTSEngine Total number of frames=569  Number of voiced frames=356
2022-11-10 22:34:29,572 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:34:29,572 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:29,572 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2022-11-10 22:34:29,574 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=41
2022-11-10 22:34:29,575 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2022-11-10 22:34:29,576 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2022-11-10 22:34:29,577 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=21
2022-11-10 22:34:29,577 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2022-11-10 22:34:29,578 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=2
2022-11-10 22:34:29,579 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=25
2022-11-10 22:34:29,580 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=18
2022-11-10 22:34:29,581 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2022-11-10 22:34:29,582 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=12
2022-11-10 22:34:29,583 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2022-11-10 22:34:29,584 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2022-11-10 22:34:29,585 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=16
2022-11-10 22:34:29,586 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=27
2022-11-10 22:34:29,587 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=10
2022-11-10 22:34:29,587 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=8
2022-11-10 22:34:29,588 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2022-11-10 22:34:29,589 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=5
2022-11-10 22:34:29,589 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=4
2022-11-10 22:34:29,590 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=7
2022-11-10 22:34:29,591 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=18
2022-11-10 22:34:29,591 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2022-11-10 22:34:29,592 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=14
2022-11-10 22:34:29,592 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=10
2022-11-10 22:34:29,592 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:34:29,593 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:29,597 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2022-11-10 22:34:29,597 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2022-11-10 22:34:29,598 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=4
2022-11-10 22:34:29,599 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=23
2022-11-10 22:34:29,601 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=32
2022-11-10 22:34:29,604 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=52
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1 Request processed in 199 ms.
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    Preprocess took 1 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    JPhonemiser took 1 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    Prosody took 1 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    AcousticModeller took 7 ms
2022-11-10 22:34:29,757 [main] INFO  marytts.R 1    Synthesis took 187 ms
2022-11-10 22:34:32,744 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:34:32,744 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:32,744 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:34:32,744 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:34:32,745 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:34:32,746 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:34:32,746 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:34:32,746 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:34:32,747 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:34:32,747 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:34:32,748 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:34:32,749 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:34:32,749 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:34:32,752 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:34:32,752 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:32,753 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=29
2022-11-10 22:34:32,754 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:34:32,754 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:34:32,754 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:34:32,755 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=18  Total number of states numState=90
2022-11-10 22:34:32,755 [main] INFO  marytts.HTSEngine Total number of frames=446  Number of voiced frames=274
2022-11-10 22:34:32,756 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:34:32,756 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:32,756 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2022-11-10 22:34:32,758 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=31
2022-11-10 22:34:32,758 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=24
2022-11-10 22:34:32,759 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2022-11-10 22:34:32,760 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2022-11-10 22:34:32,761 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=18
2022-11-10 22:34:32,761 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=1
2022-11-10 22:34:32,762 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=18
2022-11-10 22:34:32,763 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=9
2022-11-10 22:34:32,764 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=13
2022-11-10 22:34:32,764 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=2
2022-11-10 22:34:32,765 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2022-11-10 22:34:32,765 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=17
2022-11-10 22:34:32,766 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=4
2022-11-10 22:34:32,767 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=28
2022-11-10 22:34:32,768 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=36
2022-11-10 22:34:32,769 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2022-11-10 22:34:32,769 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=10
2022-11-10 22:34:32,770 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=10
2022-11-10 22:34:32,770 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2022-11-10 22:34:32,771 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=15
2022-11-10 22:34:32,772 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=22
2022-11-10 22:34:32,772 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2022-11-10 22:34:32,773 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=7
2022-11-10 22:34:32,774 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=14
2022-11-10 22:34:32,774 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:34:32,774 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:32,778 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2022-11-10 22:34:32,779 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2022-11-10 22:34:32,779 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=3
2022-11-10 22:34:32,780 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=28
2022-11-10 22:34:32,782 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=51
2022-11-10 22:34:32,784 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=63
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1 Request processed in 177 ms.
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    TextToMaryXML took 1 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    Preprocess took 1 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    JPhonemiser took 1 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    Prosody took 0 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    AcousticModeller took 4 ms
2022-11-10 22:34:32,921 [main] INFO  marytts.R 1    Synthesis took 168 ms
2022-11-10 22:34:35,295 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:34:35,296 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:34:35,297 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:34:35,297 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:34:35,298 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:34:35,298 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:34:35,298 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:34:35,300 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:34:35,300 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:35,301 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=6
2022-11-10 22:34:35,301 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:34:35,302 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:34:35,302 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:34:35,302 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=11  Total number of states numState=55
2022-11-10 22:34:35,302 [main] INFO  marytts.HTSEngine Total number of frames=305  Number of voiced frames=206
2022-11-10 22:34:35,303 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:34:35,303 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:34:35,304 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2022-11-10 22:34:35,306 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=99
2022-11-10 22:34:35,307 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=30
2022-11-10 22:34:35,307 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2022-11-10 22:34:35,308 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2022-11-10 22:34:35,308 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=25
2022-11-10 22:34:35,309 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=18
2022-11-10 22:34:35,309 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=2
2022-11-10 22:34:35,310 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=12
2022-11-10 22:34:35,310 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2022-11-10 22:34:35,311 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=12
2022-11-10 22:34:35,312 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=37
2022-11-10 22:34:35,313 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=2
2022-11-10 22:34:35,313 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=9
2022-11-10 22:34:35,313 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=14
2022-11-10 22:34:35,314 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2022-11-10 22:34:35,314 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2022-11-10 22:34:35,314 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2022-11-10 22:34:35,315 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=17
2022-11-10 22:34:35,315 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=11
